Ts (degC),I (a.u.),P (W),q (slm)
5.961999999999999744e+01,3.060656960526321782e+05,2.353643488276703888e+00,2.794129981867732759e+00
5.999000000000000199e+01,3.397003029417298967e+05,2.061208229939270442e+00,3.489556235880214352e+00
5.907999999999999829e+01,2.543814936654139892e+05,1.636657518652477439e+00,4.728334905987499504e+00
5.390999999999999659e+01,1.525298792199246236e+05,1.523578505859987553e+00,5.499993987518340788e+00
4.775999999999999801e+01,1.099515926221808040e+05,2.112645102774491690e+00,5.499956239290275661e+00
4.763000000000000256e+01,2.697616465883441851e+05,2.559809725333896502e+00,4.931451267675192263e+00
5.053000000000000114e+01,3.695257495488726418e+05,2.884945654409749149e+00,3.636978182748742849e+00
5.282999999999999829e+01,3.742201250751890475e+05,2.805824316422091069e+00,3.176134781672618868e+00
5.459000000000000341e+01,3.503221467575185816e+05,2.465079732864260631e+00,3.722459308720695859e+00
5.611999999999999744e+01,3.553987687218034407e+05,2.163804371789104231e+00,4.226083747595508200e+00
5.542000000000000171e+01,3.385026877725583618e+05,1.984272071292868533e+00,4.714755931895266095e+00
5.290999999999999659e+01,2.326354531578946626e+05,2.043674192811272494e+00,5.013704691909440569e+00
5.128999999999999915e+01,2.835832490977440611e+05,2.257770240040671617e+00,4.868836683670932253e+00
5.110999999999999943e+01,3.411069649060152005e+05,2.492747512273369548e+00,4.321956402337939984e+00
5.199000000000000199e+01,3.724871431578951888e+05,2.676377177110933481e+00,3.425140560978396920e+00
5.339999999999999858e+01,3.437379734210532042e+05,2.551853665514046465e+00,3.373578502888039843e+00
5.520000000000000284e+01,3.511893768327073776e+05,2.248744780109753094e+00,3.936371378131783061e+00
5.586999999999999744e+01,3.365020224812030210e+05,2.068571808286536751e+00,4.229355908032910172e+00
5.378000000000000114e+01,2.893845748308275361e+05,2.015905368546880183e+00,4.688017306466791823e+00
5.175000000000000000e+01,2.431192053665415733e+05,2.117517299433969935e+00,4.919683533631742378e+00
5.099000000000000199e+01,2.827130625563914073e+05,2.313444365166437144e+00,4.717972390966431284e+00
5.128000000000000114e+01,3.350160286748135113e+05,2.515953036756325645e+00,4.158369452167144154e+00
5.228999999999999915e+01,3.577565504887210554e+05,2.614645016112946418e+00,3.509215977606400472e+00
5.363000000000000256e+01,3.445283353759415913e+05,2.475228707941096395e+00,3.571112108118537520e+00
5.535999999999999943e+01,3.741633362875947496e+05,2.207934374909701347e+00,4.013473558613592118e+00
5.540999999999999659e+01,3.143334536842105445e+05,2.085273250187194449e+00,4.221830341254966257e+00
5.360000000000000142e+01,2.394322456860890379e+05,2.038427289444247670e+00,4.665428344324478616e+00
5.200000000000000000e+01,2.783140872744352673e+05,2.100932353484644022e+00,4.984936925522687190e+00
5.120000000000000284e+01,2.652675716447368613e+05,2.359556883218842493e+00,4.524708140003538048e+00
5.147999999999999687e+01,3.304624548496244824e+05,2.510105943331587319e+00,4.060983551795431801e+00
5.257000000000000028e+01,3.905385864473694237e+05,2.592636094553089965e+00,3.468080902290333611e+00
5.402000000000000313e+01,3.393303751127821160e+05,2.423396803836648239e+00,3.621340095513407853e+00
5.527000000000000313e+01,3.250128254041351029e+05,2.200898922735821550e+00,3.989016829815474452e+00
5.496000000000000085e+01,3.100310562969919993e+05,2.126862416096118924e+00,4.105099082398766974e+00
5.350000000000000000e+01,2.703943303477446316e+05,2.009897214275155441e+00,4.778760898507671939e+00
5.174000000000000199e+01,2.548876653101510601e+05,2.060875267051019755e+00,5.208827852783889156e+00
5.085999999999999943e+01,2.494765931109011581e+05,2.350198320385504580e+00,4.745317210040124856e+00
5.082000000000000028e+01,3.506738430451127351e+05,2.582568644386133982e+00,4.035839714667616818e+00
5.235999999999999943e+01,4.013199562499996391e+05,2.753391864865948335e+00,3.009707839119198702e+00
5.432000000000000028e+01,3.475620392199241905e+05,2.316501092015852858e+00,4.059917495438395640e+00
5.572999999999999687e+01,3.296688900563912466e+05,2.106916631322885980e+00,4.417087694922599894e+00
5.417999999999999972e+01,3.020509381860905560e+05,2.101770264117341469e+00,4.538378133339979748e+00
5.247999999999999687e+01,2.596419092763151857e+05,2.197319713728214108e+00,4.553758071129558438e+00
5.160000000000000142e+01,2.791272386560142622e+05,2.392014007451115365e+00,4.122811905837049373e+00
5.213000000000000256e+01,3.334576014473675750e+05,2.440720417564563594e+00,3.893832052990140014e+00
5.300000000000000000e+01,3.770433038909772295e+05,2.540128036024590141e+00,3.247391560330697313e+00
5.404999999999999716e+01,3.609377080827070167e+05,2.164409850715675709e+00,4.322931715438898870e+00
5.510999999999999943e+01,2.733877523402253282e+05,2.090155569711263261e+00,4.407032959185265497e+00
5.263000000000000256e+01,2.489493566447368939e+05,2.083361421284993131e+00,4.847073641961017643e+00
5.167999999999999972e+01,2.284228584304513934e+05,2.180669204306078690e+00,5.002426263282687025e+00
5.125000000000000000e+01,3.139164687687972910e+05,2.492720430078564142e+00,4.186475751757205543e+00
5.175999999999999801e+01,3.638147192199262790e+05,2.628638867719740979e+00,3.540637377947658315e+00
5.329999999999999716e+01,3.908418706015045173e+05,2.536992385724770926e+00,3.394029015462755261e+00
5.525000000000000000e+01,3.340559162875943584e+05,2.059576406758211853e+00,4.730133087672281356e+00
5.497999999999999687e+01,3.045349856954896823e+05,2.031103935769253077e+00,4.812841720045422989e+00
5.224000000000000199e+01,2.456926859774434997e+05,2.095035411114789081e+00,5.136819439703153911e+00
5.104999999999999716e+01,3.076862090695499210e+05,2.295101177830690897e+00,5.002562445433929028e+00
5.113000000000000256e+01,3.276681015789472149e+05,2.603923498047638230e+00,4.078833250086103313e+00
5.239000000000000057e+01,3.581247537124077789e+05,2.688527516976379150e+00,3.389188530075736949e+00
5.367999999999999972e+01,3.573825575187971117e+05,2.518216316565412782e+00,3.457717873474173143e+00
5.539999999999999858e+01,3.612626729887221591e+05,2.259360757657376428e+00,3.868239185952358827e+00
5.589999999999999858e+01,3.501199983834594022e+05,2.058214406106640304e+00,4.260068764375089856e+00
5.385999999999999943e+01,2.897766761560159503e+05,2.007992582276456606e+00,4.723992108144968505e+00
5.221999999999999886e+01,2.599647800187967950e+05,2.052427234484961005e+00,5.118064303702227313e+00
5.103999999999999915e+01,2.591696138063907856e+05,2.337120287182273604e+00,4.651822343271745375e+00
5.099000000000000199e+01,3.559895692105265916e+05,2.614861303217198341e+00,3.787557255709111725e+00
5.222999999999999687e+01,3.827789714379711077e+05,2.629999426379055816e+00,3.370002339077068587e+00
5.420000000000000284e+01,3.370444108364678104e+05,2.375472736727198608e+00,3.818649878458831637e+00
5.522999999999999687e+01,3.311222395488719339e+05,2.136130766246517432e+00,4.305958352253391297e+00
5.442999999999999972e+01,3.068935065789475339e+05,2.077510957709099770e+00,4.537270813563724303e+00
5.217000000000000171e+01,2.691910486184209003e+05,2.160877288649153627e+00,4.663879725939110266e+00
5.097999999999999687e+01,2.941616082236847724e+05,2.351346036590627797e+00,4.419004832727071452e+00
5.107999999999999829e+01,3.267757415413542767e+05,2.493342550930037760e+00,4.030491349154202929e+00
5.199000000000000199e+01,3.769337914567678818e+05,2.595841655033786832e+00,3.451632586747053644e+00
5.353999999999999915e+01,3.238567239473694353e+05,2.344395672760316351e+00,3.971625399063485329e+00
5.482999999999999829e+01,3.617041719360908610e+05,2.221547976754584486e+00,4.072672302994441829e+00
5.425999999999999801e+01,3.029181682612780714e+05,2.194840224829963216e+00,4.050580426524895472e+00
5.322999999999999687e+01,2.878100102255631937e+05,2.082293329417567840e+00,4.670352229874254135e+00
5.229999999999999716e+01,2.412262047180455411e+05,2.209061966643289132e+00,4.586891830134920411e+00
5.153000000000000114e+01,3.113598646522560739e+05,2.385060994410445723e+00,4.202736809640814641e+00
5.164000000000000057e+01,3.348106774624046520e+05,2.532008915970572094e+00,3.617019991144231561e+00
5.285999999999999943e+01,3.342766657612779527e+05,2.460158429193476159e+00,3.591203778489211018e+00
5.457999999999999829e+01,3.791883432800762821e+05,2.265909153361309603e+00,3.868775712816542978e+00
5.496000000000000085e+01,3.648663588721808628e+05,2.136239930736182568e+00,4.080812309747990696e+00
5.372999999999999687e+01,2.641311799624058185e+05,2.002859099848457447e+00,4.741224465657190024e+00
5.192000000000000171e+01,2.689101843327071401e+05,2.131501748388924700e+00,4.845665338210290329e+00
5.107000000000000028e+01,2.933591740319565288e+05,2.327138908569597930e+00,4.616108866481598128e+00
5.143999999999999773e+01,3.418274803477455280e+05,2.529848237397872790e+00,3.974991093897206618e+00
5.259000000000000341e+01,3.657764577067674836e+05,2.637824939290169368e+00,3.226214124045729381e+00
5.392999999999999972e+01,3.300909256015047431e+05,2.315119994201470632e+00,3.949952920147287827e+00
5.546000000000000085e+01,3.406697774718051660e+05,2.123063928468253980e+00,4.254620237501831603e+00
5.414000000000000057e+01,2.964708546710530645e+05,2.085687645656050915e+00,4.465072254418947395e+00
5.249000000000000199e+01,2.724362629793228698e+05,2.138579926284358557e+00,4.665735693345308022e+00
5.171000000000000085e+01,2.844464140319537837e+05,2.341935836858116904e+00,4.260538998002837197e+00
5.184000000000000341e+01,3.490562864943611203e+05,2.437591087931842093e+00,3.951299953650774022e+00
5.281000000000000227e+01,3.071647623496233136e+05,2.422940374451437506e+00,3.821989615719306954e+00
5.345000000000000284e+01,3.127825408082715003e+05,2.362672416453249546e+00,3.790208653255834115e+00
5.321000000000000085e+01,3.369466010808282881e+05,2.309448228182991780e+00,3.841152137167799463e+00
5.339000000000000057e+01,3.242427891541361460e+05,2.257694994057833249e+00,3.928589504244386799e+00
5.335000000000000142e+01,3.080912449342112523e+05,2.147628844122977831e+00,4.325730546889795747e+00
5.260999999999999943e+01,3.018954773402251885e+05,2.187500652464196005e+00,4.389608464031094393e+00
5.200999999999999801e+01,2.859803272274440387e+05,2.287608782828375098e+00,4.241616263109479590e+00
5.182000000000000028e+01,3.511798915037594852e+05,2.464542596377959693e+00,3.660905360115970009e+00
5.246999999999999886e+01,3.193769385902258800e+05,2.405118435924636255e+00,3.720304241672383050e+00
5.368999999999999773e+01,3.388888761654134723e+05,2.202212551622644288e+00,4.274554778880083283e+00
5.371000000000000085e+01,2.815070707330825971e+05,2.175890510641969033e+00,4.354787031122500984e+00
5.227000000000000313e+01,2.800091278759400593e+05,2.204880897700333353e+00,4.520911808886978633e+00
5.171000000000000085e+01,2.726069989003764931e+05,2.332245673037068201e+00,4.317966002231232281e+00
5.150999999999999801e+01,3.131576424530065269e+05,2.483579753496235831e+00,3.840384196908661174e+00
5.232999999999999829e+01,3.495739144454892376e+05,2.457129315557894156e+00,3.734286284816637380e+00
5.349000000000000199e+01,3.622152710244370392e+05,2.324201211352155294e+00,3.936347648603582883e+00
5.417999999999999972e+01,3.277490348402266391e+05,2.238059993282794480e+00,4.012333937405720086e+00
5.356000000000000227e+01,3.211973826315790066e+05,2.141889151565288252e+00,4.379612460603294899e+00
5.265999999999999659e+01,2.820790237499994691e+05,2.112847302487653955e+00,4.788809363313191625e+00
5.175000000000000000e+01,3.084844549342121463e+05,2.233139225599656275e+00,4.732448746904322157e+00
5.153000000000000114e+01,3.233833198026309838e+05,2.418809423597084063e+00,4.284864661996450330e+00
5.203000000000000114e+01,3.315647239849632606e+05,2.588718907666215152e+00,3.557388235525179354e+00
5.332999999999999829e+01,3.779371421616539010e+05,2.564918393493927695e+00,3.195353597355653719e+00
5.514999999999999858e+01,3.374994602537595201e+05,2.191344148236995970e+00,4.041476845177288446e+00
5.564999999999999858e+01,2.842920618609031080e+05,2.000329819769813167e+00,4.481225567123551912e+00
5.304999999999999716e+01,2.752559925845871330e+05,2.000376056383816437e+00,4.930672536492154201e+00
5.128999999999999915e+01,2.501601527255650435e+05,2.186823086637231128e+00,4.909908842405731555e+00
5.075000000000000000e+01,3.130126524248125497e+05,2.543252152156270984e+00,3.960932864710466017e+00
5.174000000000000199e+01,3.640310339943615836e+05,2.706493897606800036e+00,3.083219913620456332e+00
5.350000000000000000e+01,3.440373156203014660e+05,2.420549356007135167e+00,3.630635308470804734e+00
5.575999999999999801e+01,3.516345713627833757e+05,2.063556110445611491e+00,4.488269027366125208e+00
5.445000000000000284e+01,2.593442916823299602e+05,1.973611218142886425e+00,4.929165986349071993e+00
5.163000000000000256e+01,2.543293859492480988e+05,2.115339422328350594e+00,5.069780991843694018e+00
5.050999999999999801e+01,2.787267606766922981e+05,2.413818505068735298e+00,4.522153754691186300e+00
5.071000000000000085e+01,3.232040840413531987e+05,2.715201111718105853e+00,3.453568852808245104e+00
5.259000000000000341e+01,3.541836611278199707e+05,2.567133785333630236e+00,3.582636585629479065e+00
5.467999999999999972e+01,3.327537161278197309e+05,2.221968646172577166e+00,4.362711561195522059e+00
5.503000000000000114e+01,3.287281178853377933e+05,2.164204605726714359e+00,4.330406192474947069e+00
5.327000000000000313e+01,2.921220161278186133e+05,2.137633083570080750e+00,4.588957461063820631e+00
5.200000000000000000e+01,2.784461427631562110e+05,2.242202799007362302e+00,4.594745253994134693e+00
5.160999999999999943e+01,3.018567969078960014e+05,2.453919158349477936e+00,4.022116061459778180e+00
5.200000000000000000e+01,3.505506569548891275e+05,2.488043623695242790e+00,3.794618622716590117e+00
5.325000000000000000e+01,3.590941050563917379e+05,2.419695180639264365e+00,3.722141216933337216e+00
5.393999999999999773e+01,3.396363693609033362e+05,2.285369263382084348e+00,3.959983006988395893e+00
5.424000000000000199e+01,3.132680171898508561e+05,2.158686902954660258e+00,4.260978315825128426e+00
5.307999999999999829e+01,2.899145213909768499e+05,2.092845557700010684e+00,4.717074075823442847e+00
5.163000000000000256e+01,2.733110074060155312e+05,2.278753968467964519e+00,4.466339641110287140e+00
5.103000000000000114e+01,3.327327744924819563e+05,2.485359626594402016e+00,3.908586278643603862e+00
5.171999999999999886e+01,3.915914579605269828e+05,2.554836934429444373e+00,3.495272457524222887e+00
5.322999999999999687e+01,3.392275147274445044e+05,2.412970027253971583e+00,3.706838119945146559e+00
5.449000000000000199e+01,3.679614093890986405e+05,2.229567319321852814e+00,4.009896316266710947e+00
5.378000000000000114e+01,2.872376876503758831e+05,2.195628329956000435e+00,4.069529376962550238e+00
5.259000000000000341e+01,3.106689138721800409e+05,2.220115409779865434e+00,4.161040079148197179e+00
5.192000000000000171e+01,2.765009112124064122e+05,2.283838118751221113e+00,4.149415046368365445e+00
5.171999999999999886e+01,3.261689268609035644e+05,2.342406860748015518e+00,4.040157089433002113e+00
5.189999999999999858e+01,3.494549166823306587e+05,2.383170397725244971e+00,3.899798451605342997e+00
5.236999999999999744e+01,3.420221143703003763e+05,2.345200565204743626e+00,3.937745717021362779e+00
5.311999999999999744e+01,3.554321521522552939e+05,2.281801127299138088e+00,4.031035066238596087e+00
5.300999999999999801e+01,3.268007483176690876e+05,2.246880756521608902e+00,4.140782542935260935e+00
5.270000000000000284e+01,3.094042854699250311e+05,2.265898480706932006e+00,4.133875195293976290e+00
5.239999999999999858e+01,2.883108848684211262e+05,2.241671626708741982e+00,4.340142025756398070e+00
5.217999999999999972e+01,3.104481643984966213e+05,2.299767388516043898e+00,4.231639739305906645e+00
5.203999999999999915e+01,3.551473459116548183e+05,2.454275663421124687e+00,3.705142426326546001e+00
5.270000000000000284e+01,3.408823966635344550e+05,2.435020002174201448e+00,3.572381337041052429e+00
5.384000000000000341e+01,3.241497836560146534e+05,2.315494683732425507e+00,3.677689443064013908e+00
5.435000000000000142e+01,2.968462026879709447e+05,2.172267545329494176e+00,3.940725208914209965e+00
5.392999999999999972e+01,2.781697131766912062e+05,2.016961814149105692e+00,4.604924790367490139e+00
5.252000000000000313e+01,2.736320303571422701e+05,2.103102651383346622e+00,4.721138269891599570e+00
5.135999999999999943e+01,2.563613405075187911e+05,2.206133428442035083e+00,4.804015596577870362e+00
5.086999999999999744e+01,2.759102339097743388e+05,2.458672763643745096e+00,4.216615982647436311e+00
5.143999999999999773e+01,3.358365712218047120e+05,2.595050693106092154e+00,3.617672294584497017e+00
5.313000000000000256e+01,3.771643958176699234e+05,2.586352703605404812e+00,3.200820600159045348e+00
5.464999999999999858e+01,3.643440498496250948e+05,2.240435986955823910e+00,3.939075448469590679e+00
5.535999999999999943e+01,3.428825692105264170e+05,2.116194374353736141e+00,4.078270236640803681e+00
5.335999999999999943e+01,2.853071152443606989e+05,2.037700796571096706e+00,4.590286569010978646e+00
5.167999999999999972e+01,2.715394682424808270e+05,2.131564099273041357e+00,4.804045309694728871e+00
5.072999999999999687e+01,2.870774225469920202e+05,2.379434281394042117e+00,4.358057969926667496e+00
5.078000000000000114e+01,3.471845970394735923e+05,2.603421977896910988e+00,3.608249105160453052e+00
5.240999999999999659e+01,3.865245676973678055e+05,2.533820336835426179e+00,3.496100473432528055e+00
5.424000000000000199e+01,3.339211507048868807e+05,2.298820570343608871e+00,3.881003384216879404e+00
5.511999999999999744e+01,3.373845276315793162e+05,2.092224629141770098e+00,4.319707294991926183e+00
5.336999999999999744e+01,2.652695426221802481e+05,2.037480954939676181e+00,4.777155576108834900e+00
5.159000000000000341e+01,2.390708176973687368e+05,2.193841151212925666e+00,4.757511541494144680e+00
5.107000000000000028e+01,2.687722159116528928e+05,2.408721202258570226e+00,4.306006102354547060e+00
5.140999999999999659e+01,3.487483212687978521e+05,2.522250935742808231e+00,3.889385585064819129e+00
